,order_id,date,time
11179,7040,28-04-2016,17:42:00
11180,8586,24-05-2016,17:42:00
11181,435,24-05-2016,12:06:00
11182,1212,21-01-2016,13:42:25
11183,18356,09-11-2016,15:23:43
11184,14045,22-08-2016,18:20:00
11185,16659,08-10-2016,00:00:00
11186,9494,08-06-2016,00:00:00
11187,5652,08-06-2016,16:58:44
11188,10274,22-06-2016,16:58:44
11189,17808,30-10-2016,22:29:00
11190,10227,21-06-2016,00:00:00
11191,14938,07-09-2016,14:56:16
11192,7474,06-05-2016,12:46:21
11193,19306,26-11-2016,00:00:00
11194,6867,25-04-2016,19:43:36
11195,7592,08-05-2016,00:00:00
11196,5076,27-03-2016,00:00:00
11197,4662,27-03-2016,11:47:53
11198,3149,22-02-2016,16:23:00
11199,11562,12-07-2016,16:23:00
11200,9214,04-06-2016,00:41:43
11201,20765,18-12-2016,22:00:55
11202,3960,08-03-2016,22:00:55
11203,16671,09-10-2016,00:43:20
11204,10899,02-07-2016,16:25:50
11205,5620,04-04-2016,16:25:50
11206,4197,12-03-2016,15:37:29
11207,13388,11-08-2016,20:04:00
11208,14004,21-08-2016,20:35:51
11209,6706,21-08-2016,00:00:00
11210,3661,03-03-2016,15:05:00
11211,13363,11-08-2016,00:00:00
11212,5968,10-04-2016,22:13:00
11213,7629,08-05-2016,22:13:00
11214,6394,18-04-2016,00:39:57
11215,14071,22-08-2016,22:18:40
11216,9572,10-06-2016,12:01:19
11217,3130,10-06-2016,21:59:36
11218,4047,10-06-2016,19:41:26
11219,16138,29-09-2016,15:45:00
11220,6825,25-04-2016,13:14:37
11221,10186,20-06-2016,00:00:00
11222,3016,20-02-2016,13:07:00
11223,7982,14-05-2016,17:17:00
11224,19757,02-12-2016,14:28:00
11225,16934,14-10-2016,20:27:00
11226,12961,04-08-2016,20:09:17
11227,1811,31-01-2016,16:23:44
11228,11746,15-07-2016,00:00:00
11229,8458,22-05-2016,13:31:00
11230,10394,24-06-2016,00:00:00
11231,9509,09-06-2016,12:07:00
11232,241,04-01-2016,20:11:25
11233,1727,30-01-2016,20:11:25
11234,17883,01-11-2016,12:38:00
11235,18161,06-11-2016,00:00:00
11236,10633,27-06-2016,19:52:43
11237,11578,12-07-2016,22:10:14
11238,2228,06-02-2016,20:04:33
11239,4335,14-03-2016,20:04:33
11240,13327,14-03-2016,20:04:33
11241,3157,22-02-2016,19:34:23
11242,3467,27-02-2016,21:22:00
11243,11155,05-07-2016,00:00:00
11244,20609,16-12-2016,17:43:00
11245,2625,16-12-2016,16:23:52
11246,21165,27-12-2016,16:51:00
11247,17012,15-10-2016,16:51:00
11248,15025,08-09-2016,19:41:00
11249,5367,08-09-2016,21:58:00
11250,15932,23-09-2016,20:05:30
11251,10239,21-06-2016,14:28:00
11252,20534,15-12-2016,00:00:00
11253,18129,05-11-2016,18:28:21
11254,6920,26-04-2016,18:37:22
11255,11655,14-07-2016,13:36:45
11256,5662,05-04-2016,18:41:43
11257,16600,07-10-2016,00:00:00
11258,6348,17-04-2016,00:00:00
11259,4370,15-03-2016,15:29:00
11260,6379,15-03-2016,19:54:00
11261,7974,14-05-2016,14:49:15
11262,9959,16-06-2016,16:34:00
11263,430,07-01-2016,22:46:13
11264,10639,27-06-2016,20:59:00
11265,3663,03-03-2016,20:59:00
11266,5521,03-04-2016,14:09:00
11267,5776,07-04-2016,17:50:59
11268,7203,01-05-2016,00:00:00
11269,9661,11-06-2016,00:00:00
11270,16028,27-09-2016,17:21:51
11271,18975,20-11-2016,17:21:51
11272,8575,24-05-2016,11:50:00
11273,18367,09-11-2016,18:00:07
11274,17193,18-10-2016,18:19:54
11275,14247,26-08-2016,15:02:00
11276,2178,06-02-2016,11:32:25
11277,6361,06-02-2016,17:45:19
11278,17120,06-02-2016,15:09:31
11279,13930,06-02-2016,18:32:00
11280,18092,05-11-2016,18:32:00
11281,3315,05-11-2016,16:28:11
11282,7241,05-11-2016,00:00:00
11283,9432,07-06-2016,18:50:27
11284,4652,19-03-2016,19:57:11
11285,934,16-01-2016,15:55:24
11286,8135,16-05-2016,17:09:58
11287,16164,29-09-2016,20:43:00
11288,6008,11-04-2016,20:43:00
11289,1771,30-01-2016,19:46:17
11290,18648,14-11-2016,19:46:17
11291,445,08-01-2016,00:00:00
11292,14572,01-09-2016,11:18:00
11293,16623,01-09-2016,12:35:00
11294,1561,01-09-2016,12:56:00
11295,7395,01-09-2016,17:06:14
11296,17511,24-10-2016,21:25:00
11297,5354,31-03-2016,18:50:19
11298,7437,05-05-2016,00:00:00
11299,6339,17-04-2016,13:02:00
11300,11393,09-07-2016,20:12:18
11301,15493,16-09-2016,14:11:50
11302,13120,07-08-2016,17:35:00
11303,19530,28-11-2016,15:12:00
11304,14577,01-09-2016,12:03:07
11305,5891,09-04-2016,17:17:40
11306,14776,04-09-2016,17:08:55
11307,13149,07-08-2016,21:54:14
11308,4612,19-03-2016,21:54:14
11309,4642,19-03-2016,21:54:14
11310,13860,19-08-2016,15:23:58
11311,9107,19-08-2016,13:08:27
11312,2798,16-02-2016,14:39:07
11313,1775,30-01-2016,20:07:17
11314,6095,13-04-2016,12:18:00
11315,10501,25-06-2016,19:33:00
11316,16843,13-10-2016,14:27:32
11317,9626,11-06-2016,00:00:00
11318,14246,26-08-2016,15:00:40
11319,2937,26-08-2016,19:57:00
11320,21215,28-12-2016,21:42:50
11321,14509,30-08-2016,19:36:08
11322,18448,10-11-2016,20:43:00
11323,3024,20-02-2016,13:35:59
11324,894,20-02-2016,18:17:00
11325,12870,20-02-2016,00:00:00
11326,8208,17-05-2016,20:02:00
11327,1055,18-01-2016,16:07:14
11328,9861,14-06-2016,16:07:14
11329,277,05-01-2016,15:41:00
11330,13469,13-08-2016,12:56:00
11331,18090,05-11-2016,00:00:00
11332,10176,20-06-2016,11:45:00
11333,17601,27-10-2016,00:00:00
11334,16537,06-10-2016,19:03:00
11335,20116,06-10-2016,00:00:00
11336,1876,01-02-2016,15:56:21
11337,19267,25-11-2016,00:00:00
11338,16320,02-10-2016,12:02:00
11339,436,08-01-2016,12:07:00
11340,1052,18-01-2016,12:07:00
11341,12482,27-07-2016,20:31:31
11342,5617,04-04-2016,00:00:00
11343,9194,03-06-2016,00:00:00
11344,12957,04-08-2016,00:00:00
11345,20165,09-12-2016,14:24:18
11346,19031,21-11-2016,15:35:00
11347,9753,13-06-2016,00:00:00
11348,14342,27-08-2016,00:00:00
11349,17324,21-10-2016,21:20:21
11350,7049,28-04-2016,19:29:40
11351,9880,15-06-2016,13:07:03
11352,12882,03-08-2016,14:40:01
11353,12535,03-08-2016,14:40:01
11354,15717,19-09-2016,21:02:00
11355,13165,08-08-2016,15:26:20
11356,19728,01-12-2016,20:23:00
11357,18178,06-11-2016,20:23:00
11358,13075,06-11-2016,20:23:00
11359,11785,16-07-2016,16:33:13
11360,9227,04-06-2016,14:42:00
11361,4721,04-06-2016,21:37:57
11362,18145,05-11-2016,22:13:38
11363,15922,23-09-2016,18:21:04
11364,10286,22-06-2016,18:21:04
11365,13875,19-08-2016,18:33:25
11366,11558,19-08-2016,18:31:00
11367,9228,04-06-2016,00:00:00
11368,10924,02-07-2016,21:30:00
11369,15087,09-09-2016,21:07:17
11370,21162,27-12-2016,16:06:00
11371,21291,31-12-2016,00:00:00
11372,15246,12-09-2016,14:15:29
11373,16147,29-09-2016,17:23:14
11374,4601,18-03-2016,22:27:51
11375,1518,26-01-2016,14:00:13
11376,4139,11-03-2016,14:39:27
11377,2007,03-02-2016,14:39:27
11378,3750,05-03-2016,11:46:00
11379,5869,09-04-2016,00:35:29
11380,18217,06-11-2016,22:16:28
11381,1563,27-01-2016,13:04:38
11382,19059,27-01-2016,19:40:00
11383,2438,10-02-2016,15:31:30
11384,17583,27-10-2016,15:16:32
11385,3316,25-02-2016,15:16:32
11386,2058,04-02-2016,11:19:17
11387,14966,07-09-2016,20:28:00
11388,1419,24-01-2016,00:00:00
11389,9986,16-06-2016,20:54:22
11390,14818,05-09-2016,14:04:26
11391,14099,23-08-2016,17:11:01
11392,11564,12-07-2016,18:45:05
11393,15663,12-07-2016,11:32:00
11394,10988,03-07-2016,11:32:00
11395,11389,09-07-2016,19:32:32
11396,17822,31-10-2016,15:04:49
11397,14703,03-09-2016,14:19:30
11398,13953,21-08-2016,12:48:00
11399,21108,26-12-2016,00:16:35
11400,4722,20-03-2016,21:49:00
11401,19976,20-03-2016,21:40:00
11402,10550,26-06-2016,18:20:40
11403,19241,25-11-2016,12:38:26
11404,10297,22-06-2016,15:46:22
11405,4122,11-03-2016,12:44:00
11406,16088,28-09-2016,16:21:00
11407,134,02-01-2016,22:13:24
11408,11570,12-07-2016,00:00:00
11409,19057,21-11-2016,19:22:03
11410,10882,02-07-2016,13:01:52
11411,6483,19-04-2016,17:55:53
11412,1290,22-01-2016,17:17:19
11413,5264,30-03-2016,13:24:35
11414,18762,16-11-2016,00:00:00
11415,13456,13-08-2016,11:27:04
11416,20023,06-12-2016,11:27:04
11417,16864,13-10-2016,00:00:00
11418,15064,13-10-2016,00:00:00
11419,5659,05-04-2016,17:56:32
11420,18941,19-11-2016,20:13:18
11421,14334,27-08-2016,00:00:00
11422,19980,06-12-2016,00:41:40
11423,2254,06-12-2016,00:00:00
11424,12196,23-07-2016,13:32:00
11425,1797,31-01-2016,13:32:00
11426,6767,24-04-2016,13:40:47
11427,385,07-01-2016,12:54:00
11428,750,07-01-2016,14:48:00
11429,1690,29-01-2016,13:55:00
11430,4787,22-03-2016,13:01:37
11431,1033,18-01-2016,11:54:00
11432,16681,18-01-2016,14:43:00
11433,5675,05-04-2016,20:37:35
11434,18003,03-11-2016,13:42:53
11435,5096,27-03-2016,00:00:00
11436,11302,08-07-2016,14:23:49
11437,20868,20-12-2016,00:00:00
11438,9281,05-06-2016,14:29:00
11439,17847,31-10-2016,14:29:00
11440,12883,03-08-2016,15:20:15
11441,9163,03-06-2016,12:49:00
11442,2553,12-02-2016,13:47:07
11443,13609,15-08-2016,15:42:19
11444,16632,08-10-2016,14:46:41
11445,1134,19-01-2016,20:05:41
11446,20010,06-12-2016,18:27:18
11447,9343,06-06-2016,14:12:23
11448,20392,12-12-2016,20:33:03
11449,959,16-01-2016,19:34:00
11450,18269,07-11-2016,00:00:00
11451,3978,08-03-2016,17:55:00
11452,14288,27-08-2016,00:00:00
11453,8083,27-08-2016,00:00:00
11454,1766,30-01-2016,18:50:00
11455,16235,01-10-2016,11:51:07
11456,9006,31-05-2016,19:20:03
11457,4941,25-03-2016,11:32:56
11458,10090,18-06-2016,18:21:12
11459,2285,07-02-2016,19:38:29
11460,15557,17-09-2016,00:00:00
11461,8315,19-05-2016,00:00:00
11462,7625,08-05-2016,19:00:12
11463,13334,10-08-2016,22:02:50
11464,19944,05-12-2016,15:50:35
11465,21335,31-12-2016,15:50:35
11466,4691,20-03-2016,00:00:00
11467,18694,15-11-2016,13:11:29
11468,15800,21-09-2016,17:02:34
11469,1519,26-01-2016,00:00:00
11470,17747,30-10-2016,11:23:00
11471,13539,14-08-2016,00:00:00
11472,16331,02-10-2016,00:00:00
11473,20981,22-12-2016,17:49:03
11474,3013,20-02-2016,12:45:23
11475,13602,15-08-2016,00:00:00
11476,11990,19-07-2016,00:00:00
11477,2566,12-02-2016,15:25:00
11478,6033,11-04-2016,00:00:00
11479,18483,11-11-2016,17:29:00
11480,8089,15-05-2016,20:04:48
11481,7034,28-04-2016,00:00:00
11482,13349,11-08-2016,00:00:00
11483,17998,03-11-2016,12:34:00
11484,16157,29-09-2016,18:33:43
11485,10746,30-06-2016,11:55:48
11486,11020,04-07-2016,00:00:00
11487,91,02-01-2016,15:14:43
11488,2274,07-02-2016,18:35:00
11489,618,10-01-2016,20:31:14
11490,21121,26-12-2016,15:43:09
11491,4037,09-03-2016,18:01:00
11492,5609,04-04-2016,19:36:00
11493,3296,25-02-2016,12:45:11
11494,14565,31-08-2016,20:07:37
11495,20805,19-12-2016,18:18:42
11496,10021,17-06-2016,15:45:22
11497,15847,22-09-2016,15:25:00
11498,5477,02-04-2016,00:00:00
11499,14362,28-08-2016,13:27:38
11500,18125,05-11-2016,16:37:00
11501,8595,24-05-2016,16:37:00
11502,10345,23-06-2016,13:19:27
11503,18447,10-11-2016,00:00:00
11504,13576,10-11-2016,19:22:24
11505,20625,16-12-2016,19:46:00
11506,18531,12-11-2016,00:00:00
11507,12763,01-08-2016,17:04:00
11508,11023,04-07-2016,13:01:04
11509,7007,28-04-2016,00:00:00
11510,12757,01-08-2016,16:09:09
11511,6260,01-08-2016,19:18:13
11512,8542,23-05-2016,17:39:24
11513,10940,23-05-2016,13:02:35
11514,2815,16-02-2016,18:21:00
11515,20612,16-12-2016,18:17:16
11516,3472,16-12-2016,00:00:00
11517,7463,05-05-2016,00:00:00
11518,4183,12-03-2016,12:18:00
11519,4403,15-03-2016,22:17:47
11520,175,03-01-2016,00:00:00
11521,819,14-01-2016,00:00:00
11522,1461,25-01-2016,14:21:02
11523,10224,21-06-2016,11:52:44
11524,19392,26-11-2016,00:00:00
11525,8241,18-05-2016,14:44:00
11526,19269,25-11-2016,17:55:26
11527,9463,08-06-2016,13:26:00
11528,19732,02-12-2016,11:25:00
11529,9806,02-12-2016,21:13:12
11530,10231,21-06-2016,13:36:00
11531,3332,25-02-2016,19:41:00
11532,7232,25-02-2016,20:20:00
11533,5595,04-04-2016,17:38:43
11534,18294,08-11-2016,15:16:00
11535,9278,05-06-2016,14:04:21
11536,2780,16-02-2016,11:40:28
11537,8505,22-05-2016,20:53:17
11538,4388,15-03-2016,18:18:00
11539,11657,14-07-2016,14:03:28
11540,10236,21-06-2016,14:22:00
11541,15839,22-09-2016,13:39:12
11542,11556,12-07-2016,18:04:00
11543,6475,19-04-2016,00:00:00
11544,1844,31-01-2016,22:09:40
11545,4428,31-01-2016,14:00:00
11546,12045,20-07-2016,18:45:56
11547,6703,20-07-2016,13:09:01
11548,9387,06-06-2016,00:00:00
11549,17595,27-10-2016,17:19:47
11550,17705,29-10-2016,17:19:47
11551,16679,09-10-2016,13:48:28
11552,17914,01-11-2016,18:25:18
11553,1930,01-02-2016,22:11:02
11554,16420,03-10-2016,19:18:00
11555,1254,22-01-2016,11:56:03
11556,9153,02-06-2016,00:00:00
11557,7392,04-05-2016,16:55:00
11558,17304,21-10-2016,16:56:00
11559,14569,31-08-2016,21:08:11
11560,5119,31-08-2016,19:50:43
11561,6308,16-04-2016,18:18:22
11562,11108,04-07-2016,18:18:22
11563,16457,04-10-2016,15:40:46
11564,10768,30-06-2016,15:40:46
11565,3859,06-03-2016,18:48:17
11566,3800,05-03-2016,18:48:17
11567,9514,09-06-2016,12:43:00
11568,6583,21-04-2016,00:48:33
11569,20458,14-12-2016,00:14:44
11570,9919,15-06-2016,18:48:00
11571,18487,11-11-2016,18:48:00
11572,9316,05-06-2016,19:47:11
11573,11533,12-07-2016,00:00:00
11574,4759,21-03-2016,17:08:35
11575,4361,15-03-2016,13:08:26
11576,13344,11-08-2016,12:05:00
11577,12039,20-07-2016,17:45:13
11578,862,15-01-2016,13:10:00
11579,21253,30-12-2016,13:10:00
11580,14114,23-08-2016,20:23:56
11581,20997,23-08-2016,20:23:56
11582,13028,05-08-2016,22:24:09
11583,6426,18-04-2016,18:23:27
11584,2957,19-02-2016,00:00:00
11585,2624,13-02-2016,16:21:00
11586,4779,21-03-2016,21:35:31
11587,13385,21-03-2016,19:49:41
11588,21102,24-12-2016,21:00:00
11589,9794,13-06-2016,00:00:00
11590,4191,12-03-2016,13:55:19
11591,5209,29-03-2016,14:40:00
11592,18566,29-03-2016,13:01:00
11593,4349,14-03-2016,20:47:01
11594,2547,12-02-2016,12:45:00
11595,6299,16-04-2016,17:03:00
11596,1345,23-01-2016,15:01:02
11597,20196,09-12-2016,19:29:00
11598,11860,17-07-2016,18:44:59
11599,2106,04-02-2016,20:54:54
11600,17167,18-10-2016,00:00:00
11601,16593,07-10-2016,18:03:00
11602,11149,05-07-2016,18:13:00
11603,14129,24-08-2016,13:13:02
11604,12404,24-08-2016,16:31:52
11605,7480,24-08-2016,13:22:01
11606,12023,20-07-2016,14:20:14
11607,18376,09-11-2016,19:57:45
11608,1670,29-01-2016,11:52:11
11609,9874,15-06-2016,12:29:37
11610,5242,29-03-2016,12:29:37
11611,7868,12-05-2016,00:00:00
11612,1816,31-01-2016,00:00:00
11613,11870,17-07-2016,20:27:00
11614,4111,10-03-2016,21:05:08
11615,12369,25-07-2016,20:35:00
11616,3329,25-02-2016,20:35:00
11617,9144,02-06-2016,20:35:00
11618,10385,23-06-2016,00:00:00
11619,5016,23-06-2016,13:53:46
11620,16930,23-06-2016,20:01:00
11621,19558,28-11-2016,19:57:47
11622,1189,20-01-2016,00:00:00
11623,17709,29-10-2016,00:00:00
11624,14312,27-08-2016,14:51:38
11625,1611,27-01-2016,14:51:38
11626,17762,30-10-2016,13:07:36
11627,18695,15-11-2016,13:12:00
11628,3767,05-03-2016,13:26:19
11629,11092,04-07-2016,20:06:52
11630,11312,08-07-2016,16:45:45
11631,14621,01-09-2016,16:45:45
11632,10225,21-06-2016,12:13:18
11633,13290,10-08-2016,12:36:58
11634,19137,23-11-2016,13:30:41
11635,17654,28-10-2016,13:30:41
11636,19007,20-11-2016,00:00:00
11637,12154,22-07-2016,17:26:43
11638,10809,22-07-2016,13:13:20
11639,18927,19-11-2016,18:14:29
11640,713,12-01-2016,00:00:00
11641,5078,27-03-2016,13:31:17
11642,7789,27-03-2016,00:00:00
11643,7439,05-05-2016,00:00:00
11644,9731,12-06-2016,00:00:00
11645,7799,11-05-2016,17:49:00
11646,5636,05-04-2016,13:10:26
11647,2311,08-02-2016,13:38:52
11648,10261,21-06-2016,19:16:00
11649,2711,14-02-2016,20:00:33
11650,20476,14-12-2016,16:35:00
11651,19380,26-11-2016,19:40:32
11652,3233,24-02-2016,12:29:00
11653,14325,27-08-2016,17:25:37
11654,12695,31-07-2016,16:37:19
11655,8484,22-05-2016,16:37:19
11656,17395,23-10-2016,00:56:05
11657,14094,23-08-2016,00:00:00
11658,10544,26-06-2016,00:00:00
11659,16348,02-10-2016,00:00:00
11660,7682,09-05-2016,00:00:00
11661,13341,11-08-2016,11:51:24
11662,550,09-01-2016,19:12:00
11663,6201,09-01-2016,00:00:00
11664,4227,12-03-2016,22:03:00
11665,6629,21-04-2016,20:27:00
11666,9637,11-06-2016,20:27:00
11667,12765,01-08-2016,20:27:00
11668,1358,23-01-2016,20:27:00
11669,14874,06-09-2016,14:32:12
11670,21231,29-12-2016,15:52:00
11671,11808,16-07-2016,21:38:00
11672,5538,03-04-2016,18:01:29
11673,12915,04-08-2016,11:51:14
11674,15363,14-09-2016,13:26:00
11675,3863,06-03-2016,19:50:00
11676,16899,14-10-2016,13:05:05
11677,5800,07-04-2016,22:45:55
11678,8927,30-05-2016,15:05:57
11679,6321,16-04-2016,00:00:00
11680,12385,26-07-2016,13:37:00
11681,21126,26-12-2016,17:22:33
11682,4350,14-03-2016,00:00:00
11683,16922,14-10-2016,00:00:00
11684,15368,14-09-2016,13:55:00
11685,8824,14-09-2016,15:44:00
11686,1562,27-01-2016,13:00:00
11687,7548,07-05-2016,15:51:00
11688,20333,11-12-2016,00:00:00
11689,19545,28-11-2016,00:00:00
11690,15590,17-09-2016,21:16:00
11691,69,01-01-2016,00:00:00
11692,15972,26-09-2016,00:00:00
11693,10350,23-06-2016,00:00:00
11694,15995,26-09-2016,22:10:47
11695,12532,26-09-2016,18:15:00
11696,1909,01-02-2016,00:00:00
11697,593,01-02-2016,17:48:57
11698,8871,29-05-2016,16:31:30
11699,8109,29-05-2016,11:54:32
11700,18488,11-11-2016,19:08:03
11701,17651,28-10-2016,15:24:00
11702,17895,01-11-2016,15:24:00
11703,16635,08-10-2016,15:43:00
11704,11644,14-07-2016,12:55:00
11705,4583,18-03-2016,18:37:23
11706,6999,27-04-2016,20:42:34
11707,19368,26-11-2016,19:00:36
11708,6004,11-04-2016,17:51:56
11709,17721,29-10-2016,17:00:24
11710,1181,20-01-2016,18:17:53
11711,10990,03-07-2016,00:00:00
11712,9615,03-07-2016,18:56:00
11713,19330,26-11-2016,15:25:00
11714,634,11-01-2016,12:14:00
11715,12802,01-08-2016,22:23:00
11716,12523,01-08-2016,17:39:46
11717,9815,13-06-2016,00:00:00
11718,8113,16-05-2016,00:00:00
11719,15403,14-09-2016,20:52:35
11720,4306,14-03-2016,20:52:35
11721,15886,23-09-2016,11:55:00
11722,14171,24-08-2016,00:00:00
11723,15210,11-09-2016,00:00:00
11724,3889,07-03-2016,13:28:00
11725,5210,29-03-2016,14:48:09
11726,13206,08-08-2016,20:13:38
11727,15870,22-09-2016,19:28:21
11728,10513,26-06-2016,00:00:00
11729,12537,28-07-2016,00:00:00
11730,18037,03-11-2016,22:15:28
11731,19000,20-11-2016,22:15:28
11732,20427,13-12-2016,17:25:33
11733,2876,17-02-2016,19:46:00
11734,9862,14-06-2016,21:47:27
11735,19201,14-06-2016,15:29:46
11736,16991,15-10-2016,16:45:33
11737,425,07-01-2016,00:00:00
11738,19367,26-11-2016,18:58:00
11739,18166,26-11-2016,13:34:00
11740,3826,26-11-2016,12:39:00
11741,15792,21-09-2016,15:26:46
11742,12214,23-07-2016,16:27:00
11743,12300,23-07-2016,18:52:00
11744,16716,09-10-2016,21:33:00
11745,14553,31-08-2016,17:51:00
11746,9002,31-05-2016,18:32:05
11747,17105,16-10-2016,21:15:58
11748,16672,09-10-2016,13:01:33
11749,6230,15-04-2016,15:22:59
11750,9831,14-06-2016,15:22:59
11751,19538,28-11-2016,00:00:00
11752,18729,28-11-2016,00:00:00
11753,1416,24-01-2016,00:00:00
11754,19210,24-11-2016,16:57:48
11755,14699,03-09-2016,13:30:19
11756,12374,25-07-2016,00:00:00
11757,9541,09-06-2016,16:46:56
11758,18868,18-11-2016,16:44:35
11759,8640,25-05-2016,00:18:05
11760,8405,21-05-2016,14:08:00
11761,575,10-01-2016,13:41:04
11762,5552,03-04-2016,00:00:00
11763,13187,08-08-2016,18:01:08
11764,20208,08-08-2016,22:44:00
11765,20433,13-12-2016,18:21:20
11766,5690,06-04-2016,00:00:00
11767,8976,31-05-2016,13:21:00
11768,10200,20-06-2016,00:00:00
11769,4982,25-03-2016,19:21:56
11770,17303,21-10-2016,16:55:59
11771,675,11-01-2016,19:33:19
11772,11099,04-07-2016,20:53:00
11773,2452,10-02-2016,18:09:00
11774,3240,24-02-2016,13:24:10
11775,17242,20-10-2016,16:02:25
11776,11483,11-07-2016,15:19:11
11777,18219,11-07-2016,11:39:39
11778,14806,05-09-2016,11:41:46
11779,2191,06-02-2016,00:00:00
11780,3174,23-02-2016,12:09:18
11781,2260,07-02-2016,15:43:28
11782,18355,07-02-2016,00:00:00
11783,8890,29-05-2016,19:22:00
11784,3311,25-02-2016,15:44:27
11785,20341,11-12-2016,22:12:00
11786,2009,03-02-2016,12:55:00
11787,10676,28-06-2016,18:53:49
11788,13986,21-08-2016,18:18:47
11789,9585,10-06-2016,18:18:47
11790,19818,03-12-2016,16:54:00
11791,10752,03-12-2016,12:46:00
11792,10437,03-12-2016,19:43:00
11793,16965,15-10-2016,13:15:02
11794,19263,25-11-2016,17:02:15
11795,13671,16-08-2016,00:35:59
11796,10489,25-06-2016,17:52:00
11797,19796,03-12-2016,12:15:00
11798,14832,03-12-2016,12:15:00
11799,16390,03-10-2016,14:16:28
11800,14185,25-08-2016,13:00:20
11801,20090,25-08-2016,21:47:03
11802,13009,05-08-2016,18:00:00
11803,15560,17-09-2016,16:15:25
11804,561,09-01-2016,21:47:56
11805,5347,31-03-2016,17:33:00
11806,2998,31-03-2016,19:52:20
11807,17316,21-10-2016,00:00:00
11808,6319,16-04-2016,20:46:19
11809,21,01-01-2016,14:14:29
11810,15722,20-09-2016,11:31:00
11811,7037,28-04-2016,17:37:06
11812,89,02-01-2016,14:30:19
11813,7048,02-01-2016,19:24:34
11814,5196,29-03-2016,12:03:04
11815,8432,21-05-2016,19:13:07
11816,20449,13-12-2016,22:09:00
11817,20681,17-12-2016,19:13:00
11818,7802,11-05-2016,18:04:57
11819,5308,30-03-2016,21:53:36
11820,5629,30-03-2016,22:49:14
11821,17110,16-10-2016,22:39:16
11822,411,07-01-2016,17:58:09
11823,12694,31-07-2016,16:22:00
11824,18861,18-11-2016,15:46:00
11825,8073,15-05-2016,18:50:13
11826,14220,25-08-2016,19:43:00
11827,10997,25-08-2016,20:38:31
11828,11534,25-08-2016,13:34:00
11829,3515,28-02-2016,20:00:00
11830,7849,12-05-2016,16:05:09
11831,13788,18-08-2016,00:58:33
11832,11601,13-07-2016,13:47:09
11833,2114,04-02-2016,13:47:09
11834,1510,26-01-2016,00:00:00
11835,5515,03-04-2016,13:24:51
11836,21204,28-12-2016,17:26:23
11837,6287,16-04-2016,14:43:00
11838,11929,18-07-2016,18:40:00
11839,9936,15-06-2016,22:54:40
11840,95,02-01-2016,16:18:04
11841,1739,30-01-2016,13:49:56
11842,11019,04-07-2016,00:38:25
11843,2586,12-02-2016,19:04:00
11844,13337,10-08-2016,22:41:00
11845,20430,10-08-2016,00:00:00
11846,16697,10-08-2016,18:42:28
11847,14273,26-08-2016,18:55:28
11848,1281,22-01-2016,00:00:00
11849,292,05-01-2016,17:48:59
11850,20099,05-01-2016,00:28:25
11851,18469,11-11-2016,14:43:11
11852,13250,09-08-2016,16:44:00
11853,1009,17-01-2016,16:44:00
11854,4673,17-01-2016,13:18:11
11855,6938,26-04-2016,00:00:00
11856,15394,14-09-2016,19:47:26
11857,16218,30-09-2016,00:00:00
11858,13183,08-08-2016,17:42:19
11859,985,17-01-2016,17:42:19
11860,12769,01-08-2016,18:16:21
11861,2232,06-02-2016,20:50:02
11862,4634,19-03-2016,17:44:00
11863,14722,03-09-2016,17:44:00
11864,9795,13-06-2016,19:11:51
11865,3452,27-02-2016,18:47:21
11866,1031,18-01-2016,11:39:03
11867,10,18-01-2016,13:00:00
11868,2578,18-01-2016,17:36:00
11869,8497,22-05-2016,19:59:48
11870,12848,02-08-2016,21:25:33
